#2021-11-02 14:45:52.821105
 #Timestamp[ms];Up-Time;UTC;Date;RMC Valid;Sats in use;Latitude;Longitude;Speed over ground[knots];Speed over ground[km/h];Course over ground;Altitude NN [m];Board Temp[°C];External Temp[°C];Humidity[%];Pressure[hPa];Battery Voltage[V];Logger status
142080.125821;01:01:05;14:28:02;02.11.2021;Y;08;43 43.19614 N;010 24.48973 E;0.521;0.9;;17.9;23.250;20.875;37.781;1007.979;3.3;66673
142082.15303;01:01:07;14:28:04;02.11.2021;Y;08;43 43.19574 N;010 24.48987 E;0.087;0.1;;17.4;23.125;21.0;37.834;1008.59;3.3;66673
142084.192798;01:01:09;14:28:06;02.11.2021;Y;08;43 43.19535 N;010 24.48996 E;0.199;0.3;;16.9;23.125;21.0;37.834;1008.0;3.3;66673
142086.219487;01:01:11;14:28:08;02.11.2021;Y;08;43 43.19496 N;010 24.49003 E;0.109;0.2;;16.0;23.250;20.875;37.819;1008.0;3.3;66673
142088.246169;01:01:13;14:28:10;02.11.2021;Y;08;43 43.19551 N;010 24.48986 E;0.150;0.2;;17.6;23.250;21.0;37.788;1007.830;3.3;66673
142090.289455;01:01:15;14:28:12;02.11.2021;Y;08;43 43.19594 N;010 24.48972 E;0.106;0.1;;18.5;23.250;20.875;37.773;1007.890;3.3;66673
142092.31869;01:01:17;14:28:14;02.11.2021;Y;08;43 43.19621 N;010 24.48964 E;0.042;0.0;;19.5;23.375;20.875;37.766;1007.830;3.3;66673
142094.345673;01:01:19;14:28:16;02.11.2021;Y;08;43 43.19637 N;010 24.48958 E;0.038;0.0;;20.4;23.250;21.0;37.750;1007.989;3.3;66673
142096.372467;01:01:21;14:28:18;02.11.2021;Y;08;43 43.19662 N;010 24.48951 E;0.012;0.0;;21.2;23.375;21.0;37.750;1007.909;3.3;66673
142098.399743;01:01:23;14:28:20;02.11.2021;Y;08;43 43.19693 N;010 24.48953 E;0.082;0.1;;22.1;23.125;20.875;37.773;1007.809;3.3;66673
142100.427824;01:01:25;14:28:22;02.11.2021;Y;08;43 43.19712 N;010 24.48951 E;0.100;0.1;;22.6;23.250;20.875;37.788;1007.960;3.3;66673
142102.455685;01:01:27;14:28:24;02.11.2021;Y;08;43 43.19720 N;010 24.48949 E;0.093;0.1;;23.1;23.250;20.750;37.796;1008.59;3.3;66673
142104.482599;01:01:29;14:28:26;02.11.2021;Y;08;43 43.19734 N;010 24.48951 E;0.084;0.1;;23.6;23.250;20.750;37.781;1007.919;3.3;66673
142106.509711;01:01:31;14:28:28;02.11.2021;Y;08;43 43.19741 N;010 24.48944 E;0.037;0.0;;24.0;23.375;20.875;37.766;1007.869;3.3;66673
142108.536811;01:01:33;14:28:30;02.11.2021;Y;08;43 43.19736 N;010 24.48941 E;0.313;0.5;;23.9;23.125;20.875;37.766;1007.979;3.3;66673
142110.563799;01:01:35;14:28:32;02.11.2021;Y;08;43 43.19726 N;010 24.48934 E;0.042;0.0;;24.2;23.375;20.750;37.766;1007.820;3.3;66673
142112.590814;01:01:37;14:28:34;02.11.2021;Y;08;43 43.19746 N;010 24.48936 E;0.106;0.1;;24.1;23.250;21.0;37.773;1007.950;3.3;66673
142114.61735;01:01:39;14:28:36;02.11.2021;Y;08;43 43.19772 N;010 24.48932 E;0.015;0.0;;24.1;23.125;20.750;37.766;1007.909;3.3;66673
142116.643755;01:01:41;14:28:38;02.11.2021;Y;08;43 43.19777 N;010 24.48927 E;0.198;0.3;;24.0;23.250;21.0;37.750;1007.840;3.3;66673
142118.670999;01:01:43;14:28:40;02.11.2021;Y;08;43 43.19781 N;010 24.48924 E;0.039;0.0;;24.0;23.125;20.875;37.735;1007.900;3.3;66673
142120.699068;01:01:45;14:28:42;02.11.2021;Y;07;43 43.19778 N;010 24.48924 E;0.131;0.2;;23.6;23.125;20.750;37.720;1007.979;3.3;66673
142122.726862;01:01:47;14:28:44;02.11.2021;Y;08;43 43.19766 N;010 24.48928 E;0.067;0.1;;23.2;23.125;21.0;37.720;1007.830;3.3;66673
142124.754718;01:01:49;14:28:46;02.11.2021;Y;08;43 43.19768 N;010 24.48920 E;0.065;0.1;;23.4;23.125;20.750;37.704;1007.799;3.3;66673
142126.789398;01:01:51;14:28:48;02.11.2021;Y;08;43 43.19783 N;010 24.48910 E;0.077;0.1;;24.0;23.250;20.875;37.712;1008.59;3.3;66673
142128.816379;01:01:53;14:28:50;02.11.2021;Y;08;43 43.19797 N;010 24.48897 E;0.057;0.1;;24.5;23.250;21.0;37.697;1007.830;3.3;66673
142130.843025;01:01:55;14:28:52;02.11.2021;Y;08;43 43.19789 N;010 24.48882 E;0.057;0.1;;25.2;23.250;20.875;37.697;1008.10;3.3;66673
142132.869886;01:01:57;14:28:54;02.11.2021;Y;08;43 43.19784 N;010 24.48873 E;0.033;0.0;;25.9;23.250;21.0;37.697;1007.869;3.3;66673
142134.896752;01:01:59;14:28:56;02.11.2021;Y;08;43 43.19760 N;010 24.48883 E;0.052;0.0;;24.9;23.125;20.875;37.697;1007.869;3.3;66673
142136.92382;01:02:01;14:28:58;02.11.2021;Y;08;43 43.19764 N;010 24.48873 E;0.031;0.0;;25.0;23.125;20.750;37.689;1007.929;3.3;66673
142138.950131;01:02:03;14:29:00;02.11.2021;Y;08;43 43.19767 N;010 24.48870 E;0.085;0.1;;24.6;23.125;20.875;37.704;1007.869;3.3;66673
142140.977178;01:02:05;14:29:02;02.11.2021;Y;08;43 43.19780 N;010 24.48866 E;0.103;0.1;;24.7;23.250;20.875;37.697;1007.869;3.3;66673
142143.004311;01:02:07;14:29:04;02.11.2021;Y;08;43 43.19797 N;010 24.48847 E;0.077;0.1;;25.5;23.250;20.875;37.697;1007.880;3.3;66673
142145.031623;01:02:09;14:29:06;02.11.2021;Y;08;43 43.19819 N;010 24.48826 E;0.092;0.1;;26.6;23.125;21.0;37.712;1008.10;3.3;66673
142147.058253;01:02:12;14:29:09;02.11.2021;Y;08;43 43.19859 N;010 24.48805 E;0.050;0.0;;28.1;23.250;20.875;37.712;1007.940;3.3;66673
142149.086206;01:02:14;14:29:11;02.11.2021;Y;08;43 43.19875 N;010 24.48792 E;0.124;0.2;;29.1;23.250;20.875;37.704;1007.919;3.3;66673
142151.114199;01:02:16;14:29:13;02.11.2021;Y;08;43 43.19878 N;010 24.48786 E;0.031;0.0;;29.9;23.250;21.0;37.704;1007.830;3.3;66673
142153.140952;01:02:18;14:29:15;02.11.2021;Y;08;43 43.19889 N;010 24.48778 E;0.014;0.0;;30.8;23.250;20.875;37.704;1007.950;3.3;66673
142155.168236;01:02:20;14:29:17;02.11.2021;Y;08;43 43.19906 N;010 24.48779 E;0.180;0.3;;31.6;23.250;21.0;37.704;1007.890;3.3;66673
142157.195061;01:02:22;14:29:19;02.11.2021;Y;08;43 43.19920 N;010 24.48788 E;0.284;0.5;;32.6;23.250;20.750;37.712;1007.890;3.3;66673
142159.2219;01:02:24;14:29:21;02.11.2021;Y;08;43 43.19950 N;010 24.48799 E;0.304;0.5;;33.2;23.250;20.750;37.704;1007.849;3.3;66673
142161.248228;01:02:26;14:29:23;02.11.2021;Y;08;43 43.19976 N;010 24.48812 E;0.031;0.0;;34.0;23.125;21.875;37.704;1007.969;3.3;66673
142163.275325;01:02:28;14:29:25;02.11.2021;Y;08;43 43.19994 N;010 24.48830 E;0.113;0.2;;34.7;23.125;21.0;37.704;1008.39;3.3;66673
142165.30189;01:02:30;14:29:27;02.11.2021;Y;08;43 43.20012 N;010 24.48849 E;0.446;0.8;;35.2;23.250;20.875;37.712;1007.960;3.3;66673
142167.329033;01:02:32;14:29:29;02.11.2021;Y;08;43 43.20027 N;010 24.48867 E;0.197;0.3;;35.6;23.125;20.875;37.704;1008.20;3.3;66673
142169.355858;01:02:34;14:29:31;02.11.2021;Y;08;43 43.20032 N;010 24.48881 E;0.015;0.0;;35.8;23.375;21.0;37.704;1007.890;3.3;66673
142171.382695;01:02:36;14:29:33;02.11.2021;Y;08;43 43.20036 N;010 24.48888 E;0.165;0.3;;36.1;23.250;20.875;37.704;1007.890;3.3;66673
142173.409913;01:02:38;14:29:35;02.11.2021;Y;08;43 43.20033 N;010 24.48898 E;0.099;0.1;;36.3;23.125;21.0;37.712;1007.909;3.3;66673
142175.437361;01:02:40;14:29:37;02.11.2021;Y;08;43 43.20037 N;010 24.48906 E;0.023;0.0;;36.5;23.250;20.750;37.720;1007.849;3.3;66673
142177.464551;01:02:42;14:29:39;02.11.2021;Y;08;43 43.20042 N;010 24.48914 E;0.049;0.0;;36.8;23.375;21.0;37.720;1007.940;3.3;66673
142179.491339;01:02:44;14:29:41;02.11.2021;Y;08;43 43.20052 N;010 24.48921 E;0.057;0.1;;37.0;23.250;20.875;37.743;1008.20;3.3;66673
142181.519387;01:02:46;14:29:43;02.11.2021;Y;08;43 43.20056 N;010 24.48927 E;0.121;0.2;;37.2;23.250;21.0;37.781;1007.900;3.3;66673
142183.545846;01:02:48;14:29:45;02.11.2021;Y;08;43 43.20066 N;010 24.48931 E;0.029;0.0;;37.6;23.125;20.875;37.781;1007.940;3.3;66673
142185.572608;01:02:50;14:29:47;02.11.2021;Y;08;43 43.20059 N;010 24.48939 E;0.043;0.0;;37.8;23.250;21.0;37.788;1007.859;3.3;66673
142187.599075;01:02:52;14:29:49;02.11.2021;Y;08;43 43.20062 N;010 24.48942 E;0.055;0.1;;38.0;23.250;21.0;37.796;1007.900;3.3;66673
142189.62561;01:02:54;14:29:51;02.11.2021;Y;08;43 43.20064 N;010 24.48947 E;0.066;0.1;;38.1;23.250;20.875;37.804;1008.0;3.3;66673
142191.652081;01:02:56;14:29:53;02.11.2021;Y;08;43 43.20056 N;010 24.48952 E;0.030;0.0;;38.2;23.250;21.0;37.811;1007.919;3.3;66673
142193.678554;01:02:58;14:29:55;02.11.2021;Y;08;43 43.20059 N;010 24.48957 E;0.022;0.0;;38.6;23.250;21.0;37.819;1007.929;3.3;66673
142195.705143;01:03:00;14:29:57;02.11.2021;Y;08;43 43.20066 N;010 24.48960 E;0.205;0.3;;38.8;23.250;20.875;37.819;1007.869;3.3;66673
142197.731604;01:03:02;14:29:59;02.11.2021;Y;08;43 43.20067 N;010 24.48963 E;0.035;0.0;;39.1;23.125;20.875;37.804;1007.900;3.3;66673
142199.758288;01:03:04;14:30:01;02.11.2021;Y;08;43 43.20066 N;010 24.48970 E;0.129;0.2;;39.4;23.250;20.875;37.804;1008.0;3.3;66673
142201.799617;01:03:06;14:30:03;02.11.2021;Y;08;43 43.20063 N;010 24.48973 E;0.006;0.0;;39.7;23.250;20.750;37.781;1008.49;3.3;66673
142203.826073;01:03:08;14:30:05;02.11.2021;Y;08;43 43.20063 N;010 24.48974 E;0.065;0.1;;40.1;23.500;20.875;37.781;1007.929;3.3;66673
142205.852376;01:03:10;14:30:07;02.11.2021;Y;08;43 43.20053 N;010 24.48977 E;0.056;0.1;;40.3;23.125;20.875;37.788;1007.929;3.3;66673
142207.879119;01:03:12;14:30:09;02.11.2021;Y;08;43 43.20038 N;010 24.48980 E;0.024;0.0;;40.4;23.250;20.875;37.781;1007.849;3.3;66673
142209.905812;01:03:14;14:30:11;02.11.2021;Y;08;43 43.20023 N;010 24.48986 E;0.100;0.1;;40.4;23.250;20.750;37.781;1007.890;3.3;66673
142211.9316;01:03:16;14:30:13;02.11.2021;Y;08;43 43.20017 N;010 24.48992 E;0.103;0.1;;40.6;23.375;20.875;37.788;1007.890;3.3;66673
142213.958318;01:03:18;14:30:15;02.11.2021;Y;08;43 43.20016 N;010 24.48999 E;0.110;0.2;;40.8;23.250;20.875;37.781;1007.830;3.3;66673
142215.985176;01:03:20;14:30:17;02.11.2021;Y;08;43 43.20023 N;010 24.49005 E;0.055;0.1;;41.3;23.125;21.0;37.781;1007.989;3.3;66673
142218.011867;01:03:22;14:30:19;02.11.2021;Y;08;43 43.20026 N;010 24.49010 E;0.034;0.0;;41.6;23.250;20.875;37.781;1007.919;3.3;66673
142220.038607;01:03:24;14:30:21;02.11.2021;Y;08;43 43.20035 N;010 24.49013 E;0.090;0.1;;42.1;23.250;20.875;37.788;1007.989;3.3;66673
142222.065417;01:03:27;14:30:24;02.11.2021;Y;08;43 43.20037 N;010 24.49017 E;0.054;0.1;;42.9;23.250;20.875;37.781;1008.0;3.3;66673
142224.091612;01:03:29;14:30:26;02.11.2021;Y;08;43 43.20037 N;010 24.49017 E;0.013;0.0;;43.2;23.250;20.875;37.788;1007.909;3.3;66673
142226.118269;01:03:31;14:30:28;02.11.2021;Y;08;43 43.20037 N;010 24.49018 E;0.088;0.1;;43.6;23.125;20.875;37.804;1007.940;3.3;66673
142228.144604;01:03:33;14:30:30;02.11.2021;Y;08;43 43.20046 N;010 24.49015 E;0.058;0.1;;44.1;23.375;20.875;37.819;1007.880;3.3;66673
142230.171447;01:03:35;14:30:32;02.11.2021;Y;08;43 43.20062 N;010 24.49007 E;0.077;0.1;;44.5;23.250;21.0;37.834;1007.979;3.3;66673
142232.212664;01:03:37;14:30:34;02.11.2021;Y;08;43 43.20085 N;010 24.49003 E;0.210;0.3;;45.0;23.125;20.875;37.849;1007.789;3.3;66673
142234.239488;01:03:39;14:30:36;02.11.2021;Y;08;43 43.20098 N;010 24.48994 E;0.009;0.0;;45.6;23.250;21.0;37.857;1007.840;3.3;66673
142236.266028;01:03:41;14:30:38;02.11.2021;Y;08;43 43.20112 N;010 24.48987 E;0.019;0.0;;46.2;23.125;21.0;37.857;1007.890;3.3;66673
142238.31096;01:03:43;14:30:40;02.11.2021;Y;08;43 43.20121 N;010 24.48977 E;0.065;0.1;;46.8;23.125;21.0;37.865;1007.929;3.3;66673
142240.33752;01:03:45;14:30:42;02.11.2021;Y;08;43 43.20128 N;010 24.48972 E;0.045;0.0;;47.4;23.125;20.875;37.872;1007.780;3.3;66673
142242.364387;01:03:47;14:30:44;02.11.2021;Y;08;43 43.20131 N;010 24.48966 E;0.057;0.1;;47.9;23.250;20.875;37.872;1007.929;3.3;66673
142244.391102;01:03:49;14:30:46;02.11.2021;Y;08;43 43.20125 N;010 24.48958 E;0.055;0.1;;48.4;23.125;20.875;37.872;1008.10;3.3;66673
142246.420778;01:03:51;14:30:48;02.11.2021;Y;07;43 43.20120 N;010 24.48950 E;0.057;0.1;;48.6;23.250;20.875;37.888;1007.979;3.3;66673
142248.448858;01:03:53;14:30:50;02.11.2021;Y;07;43 43.20108 N;010 24.48934 E;0.147;0.2;;48.8;23.250;20.875;37.895;1007.799;3.3;66673
142250.475161;01:03:55;14:30:52;02.11.2021;Y;08;43 43.20080 N;010 24.48923 E;0.128;0.2;;48.3;23.125;21.0;37.918;1008.90;3.3;66673
142252.501641;01:03:57;14:30:54;02.11.2021;Y;08;43 43.20048 N;010 24.48904 E;0.194;0.3;;48.1;23.375;20.875;37.949;1007.950;3.3;66673
142254.528579;01:03:59;14:30:56;02.11.2021;Y;08;43 43.20031 N;010 24.48887 E;0.091;0.1;;48.0;23.125;20.875;37.979;1007.880;3.3;66673
142256.555896;01:04:01;14:30:58;02.11.2021;Y;08;43 43.20012 N;010 24.48871 E;0.239;0.4;;47.7;23.250;21.0;37.979;1008.70;3.3;66673
142258.581728;01:04:03;14:31:00;02.11.2021;Y;09;43 43.19993 N;010 24.48864 E;0.003;0.0;;47.9;23.250;20.875;37.979;1007.979;3.3;66673
142260.609453;01:04:05;14:31:02;02.11.2021;Y;09;43 43.19989 N;010 24.48858 E;0.084;0.1;;48.2;23.250;20.875;37.972;1007.909;3.3;66673
142262.636594;01:04:07;14:31:04;02.11.2021;Y;09;43 43.19988 N;010 24.48847 E;0.222;0.4;;48.4;23.250;20.750;37.972;1007.859;3.3;66673
142264.663918;01:04:09;14:31:06;02.11.2021;Y;08;43 43.20016 N;010 24.48847 E;0.289;0.5;;48.4;23.250;20.875;37.972;1007.859;3.3;66673
142266.691051;01:04:11;14:31:08;02.11.2021;Y;09;43 43.20034 N;010 24.48850 E;0.117;0.2;;48.3;23.125;20.875;37.964;1007.859;3.3;66673
142268.71815;01:04:13;14:31:10;02.11.2021;Y;09;43 43.20051 N;010 24.48846 E;0.118;0.2;;48.1;23.250;20.875;37.964;1008.20;3.3;66673
142270.745168;01:04:15;14:31:12;02.11.2021;Y;09;43 43.20056 N;010 24.48857 E;0.150;0.2;;47.9;23.250;20.875;37.972;1008.30;3.3;66673
142272.773007;01:04:17;14:31:14;02.11.2021;Y;09;43 43.20057 N;010 24.48866 E;0.124;0.2;;47.8;23.125;20.875;37.972;1007.940;3.3;66673
142274.811103;01:04:19;14:31:16;02.11.2021;Y;09;43 43.20038 N;010 24.48871 E;0.117;0.2;;47.7;23.250;20.750;37.956;1007.909;3.3;66673
142276.838214;01:04:21;14:31:18;02.11.2021;Y;09;43 43.19995 N;010 24.48871 E;0.053;0.0;;47.6;23.250;20.875;37.956;1007.859;3.3;66673
142278.865081;01:04:23;14:31:20;02.11.2021;Y;09;43 43.19971 N;010 24.48875 E;0.051;0.0;;47.8;23.250;20.875;37.956;1007.919;3.3;66673
142280.891474;01:04:25;14:31:22;02.11.2021;Y;09;43 43.19934 N;010 24.48883 E;0.031;0.0;;48.0;23.250;21.0;37.964;1008.30;3.3;66673
142282.918092;01:04:27;14:31:24;02.11.2021;Y;09;43 43.19890 N;010 24.48883 E;0.028;0.0;;48.3;23.250;20.875;38.25;1007.960;3.3;66673
142284.945043;01:04:29;14:31:26;02.11.2021;Y;07;43 43.19848 N;010 24.48884 E;0.032;0.0;;48.5;23.125;20.875;38.86;1007.760;3.3;66673
142286.971897;01:04:31;14:31:28;02.11.2021;Y;08;43 43.19808 N;010 24.48877 E;0.046;0.0;;48.9;23.250;21.0;38.94;1007.869;3.3;66673
142288.998415;01:04:33;14:31:30;02.11.2021;Y;08;43 43.19792 N;010 24.48877 E;0.154;0.2;;49.1;23.375;20.875;38.71;1007.929;3.3;66673
142291.025355;01:04:35;14:31:32;02.11.2021;Y;08;43 43.19763 N;010 24.48886 E;0.096;0.1;;49.4;23.250;20.875;38.48;1007.960;3.3;66673
142293.052214;01:04:37;14:31:34;02.11.2021;Y;08;43 43.19738 N;010 24.48896 E;0.035;0.0;;49.3;23.125;20.875;38.25;1007.979;3.3;66673
142295.079203;01:04:40;14:31:37;02.11.2021;Y;09;43 43.19719 N;010 24.48894 E;0.333;0.6;;49.5;23.250;20.875;38.25;1007.900;3.3;66673
142297.106245;01:04:42;14:31:39;02.11.2021;Y;09;43 43.19698 N;010 24.48897 E;0.313;0.5;;49.5;23.250;21.0;38.2;1008.0;3.3;66673
142299.132288;01:04:44;14:31:41;02.11.2021;Y;09;43 43.19671 N;010 24.48905 E;0.039;0.0;;49.1;23.250;21.0;38.2;1007.989;3.3;66673
142301.159057;01:04:46;14:31:43;02.11.2021;Y;09;43 43.19654 N;010 24.48919 E;0.031;0.0;;48.9;23.250;21.0;38.10;1007.989;3.3;66673
142303.18572;01:04:48;14:31:45;02.11.2021;Y;09;43 43.19652 N;010 24.48926 E;0.370;0.6;;48.9;23.375;20.750;38.33;1007.859;3.3;66673
142305.212705;01:04:50;14:31:47;02.11.2021;Y;09;43 43.19623 N;010 24.48947 E;0.128;0.2;;48.2;23.500;20.875;38.63;1007.960;3.3;66673
142307.239515;01:04:52;14:31:49;02.11.2021;Y;08;43 43.19606 N;010 24.48964 E;0.030;0.0;;47.6;23.375;21.0;38.55;1008.20;3.3;66673
142309.266209;01:04:54;14:31:51;02.11.2021;Y;09;43 43.19570 N;010 24.48978 E;0.301;0.5;;46.6;23.125;20.875;38.48;1007.900;3.3;66673
142311.291634;01:04:56;14:31:53;02.11.2021;Y;09;43 43.19553 N;010 24.48992 E;0.027;0.0;;46.1;23.250;20.750;38.48;1007.840;3.3;66673
142313.321654;01:04:58;14:31:55;02.11.2021;Y;09;43 43.19531 N;010 24.49004 E;0.243;0.4;;45.3;23.250;20.875;38.55;1008.20;3.3;66673
142315.349065;01:05:00;14:31:57;02.11.2021;Y;09;43 43.19507 N;010 24.49010 E;0.098;0.1;;44.9;23.375;20.750;38.63;1007.940;3.3;66673
142317.375911;01:05:02;14:31:59;02.11.2021;Y;09;43 43.19480 N;010 24.49018 E;0.080;0.1;;44.2;23.250;20.750;38.71;1007.950;3.3;66673
142319.401676;01:05:04;14:32:01;02.11.2021;Y;09;43 43.19455 N;010 24.49027 E;0.033;0.0;;43.3;23.125;20.750;38.94;1007.909;3.3;66673
142321.428278;01:05:06;14:32:03;02.11.2021;Y;09;43 43.19454 N;010 24.49027 E;0.174;0.3;;42.6;23.250;20.750;38.101;1007.909;3.3;66673
142323.455067;01:05:08;14:32:05;02.11.2021;Y;09;43 43.19458 N;010 24.49020 E;0.149;0.2;;42.3;23.125;20.750;38.155;1007.960;3.3;66673
142325.481635;01:05:10;14:32:07;02.11.2021;Y;09;43 43.19450 N;010 24.49016 E;0.073;0.1;;41.6;23.125;20.875;38.162;1007.919;3.3;66673
142327.508415;01:05:12;14:32:09;02.11.2021;Y;09;43 43.19407 N;010 24.49007 E;0.510;0.9;;40.9;23.125;20.750;38.147;1007.969;3.3;66673
142329.535271;01:05:14;14:32:11;02.11.2021;Y;08;43 43.19373 N;010 24.48999 E;0.297;0.5;;40.0;23.250;20.750;38.155;1007.900;3.3;66673
142331.561633;01:05:16;14:32:13;02.11.2021;Y;08;43 43.19345 N;010 24.48986 E;0.055;0.1;;39.1;23.250;20.875;38.139;1007.820;3.3;66673
142333.588221;01:05:18;14:32:15;02.11.2021;Y;08;43 43.19319 N;010 24.48978 E;0.093;0.1;;38.4;23.250;20.750;38.147;1007.719;3.3;66673
142335.614539;01:05:20;14:32:17;02.11.2021;Y;09;43 43.19287 N;010 24.48974 E;0.116;0.2;;37.5;23.250;20.750;38.124;1007.919;3.3;66673
142337.641343;01:05:22;14:32:19;02.11.2021;Y;08;43 43.19271 N;010 24.48980 E;0.078;0.1;;36.5;23.250;20.875;38.124;1007.989;3.3;66673
142339.668094;01:05:24;14:32:21;02.11.2021;Y;08;43 43.19254 N;010 24.48988 E;0.100;0.1;;35.4;23.125;20.875;38.147;1007.960;3.3;66673
142341.698858;01:05:26;14:32:23;02.11.2021;Y;08;43 43.19234 N;010 24.49003 E;0.055;0.1;;34.2;23.250;20.875;38.132;1007.919;3.3;66673
142343.725851;01:05:28;14:32:25;02.11.2021;Y;09;43 43.19209 N;010 24.49023 E;0.194;0.3;;32.8;23.250;20.750;38.139;1007.919;3.3;66673
142345.751647;01:05:30;14:32:27;02.11.2021;Y;09;43 43.19194 N;010 24.49042 E;0.096;0.1;;31.4;23.250;20.750;38.139;1007.989;3.3;66673
142347.778738;01:05:32;14:32:29;02.11.2021;Y;09;43 43.19188 N;010 24.49062 E;0.214;0.3;;30.3;23.125;20.750;38.132;1007.900;3.3;66673
142349.805588;01:05:34;14:32:31;02.11.2021;Y;09;43 43.19194 N;010 24.49068 E;0.089;0.1;;29.3;23.250;20.750;38.147;1007.909;3.3;66673
142351.832338;01:05:36;14:32:33;02.11.2021;Y;09;43 43.19208 N;010 24.49074 E;0.167;0.3;;28.5;23.250;20.625;38.147;1008.90;3.3;66673
142353.859051;01:05:38;14:32:35;02.11.2021;Y;09;43 43.19218 N;010 24.49079 E;0.135;0.2;;27.7;23.250;20.625;38.155;1008.70;3.3;66673
142355.88575;01:05:40;14:32:37;02.11.2021;Y;09;43 43.19239 N;010 24.49081 E;0.080;0.1;;27.2;23.500;20.875;38.162;1007.960;3.3;66673
142357.9116;01:05:42;14:32:39;02.11.2021;Y;09;43 43.19255 N;010 24.49076 E;0.120;0.2;;26.5;23.250;20.750;38.216;1008.30;3.3;66673
142359.93833;01:05:44;14:32:41;02.11.2021;Y;08;43 43.19299 N;010 24.49069 E;0.142;0.2;;26.0;23.250;20.750;38.330;1007.909;3.3;66673
142361.965137;01:05:46;14:32:43;02.11.2021;Y;09;43 43.19322 N;010 24.49068 E;0.189;0.3;;25.5;23.125;20.875;38.376;1008.0;3.3;66673
142363.991589;01:05:48;14:32:45;02.11.2021;Y;09;43 43.19358 N;010 24.49069 E;0.086;0.1;;25.3;23.250;20.625;38.384;1007.890;3.3;66673
142366.018301;01:05:50;14:32:47;02.11.2021;Y;09;43 43.19395 N;010 24.49065 E;0.221;0.4;;25.0;23.250;20.875;38.384;1007.929;3.3;66673
142368.045063;01:05:52;14:32:49;02.11.2021;Y;09;43 43.19424 N;010 24.49054 E;0.054;0.1;;24.8;23.375;20.875;38.368;1007.820;3.3;66673
142370.071763;01:05:54;14:32:51;02.11.2021;Y;09;43 43.19451 N;010 24.49045 E;0.034;0.0;;24.6;23.125;20.625;38.353;1007.969;3.3;66673
142372.098486;01:05:57;14:32:54;02.11.2021;Y;08;43 43.19517 N;010 24.49025 E;0.129;0.2;;24.5;23.125;20.750;38.345;1007.919;3.3;66673
142374.125268;01:05:59;14:32:56;02.11.2021;Y;08;43 43.19558 N;010 24.49013 E;0.090;0.1;;24.1;23.250;20.625;38.330;1007.909;3.3;66673
142376.152284;01:06:01;14:32:58;02.11.2021;Y;08;43 43.19618 N;010 24.49013 E;0.137;0.2;;24.2;23.125;20.625;38.322;1007.969;3.3;66673
142378.178861;01:06:03;14:33:00;02.11.2021;Y;09;43 43.19647 N;010 24.49013 E;0.192;0.3;;23.8;23.125;20.750;38.361;1008.20;3.3;66673
142380.204931;01:06:05;14:33:02;02.11.2021;Y;09;43 43.19680 N;010 24.49010 E;0.079;0.1;;23.8;23.375;20.875;38.414;1007.799;3.3;66673
142382.231688;01:06:07;14:33:04;02.11.2021;Y;09;43 43.19689 N;010 24.49005 E;0.020;0.0;;23.8;23.250;20.750;38.445;1007.909;3.3;66673
142384.258741;01:06:09;14:33:06;02.11.2021;Y;09;43 43.19708 N;010 24.49003 E;0.143;0.2;;24.0;23.250;20.750;38.452;1008.30;3.3;66673
142386.285754;01:06:11;14:33:08;02.11.2021;Y;06;43 43.19706 N;010 24.49004 E;0.106;0.1;;23.5;23.125;20.750;38.452;1008.10;3.3;66673
142388.333787;01:06:13;14:33:10;02.11.2021;Y;07;43 43.19694 N;010 24.49012 E;0.107;0.1;;22.9;23.250;20.625;38.490;1007.789;3.3;66675
142390.360852;01:06:15;14:33:12;02.11.2021;Y;07;43 43.19692 N;010 24.49016 E;0.071;0.1;;22.4;23.250;20.625;38.544;1007.979;3.3;66673
142392.388594;01:06:17;14:33:14;02.11.2021;Y;09;43 43.19663 N;010 24.49013 E;0.242;0.4;;22.5;23.250;20.750;38.635;1008.0;3.3;66673
142394.415274;01:06:19;14:33:16;02.11.2021;Y;09;43 43.19666 N;010 24.49006 E;0.026;0.0;;22.8;23.125;20.750;38.658;1007.880;3.3;66673
142396.441694;01:06:21;14:33:18;02.11.2021;Y;09;43 43.19675 N;010 24.48993 E;0.058;0.1;;23.0;23.250;20.625;38.635;1007.960;3.3;66673
142398.469475;01:06:23;14:33:20;02.11.2021;Y;09;43 43.19719 N;010 24.48967 E;0.069;0.1;;24.3;23.375;20.625;38.605;1007.940;3.3;66673
142400.496482;01:06:25;14:33:22;02.11.2021;Y;09;43 43.19721 N;010 24.48956 E;0.084;0.1;;24.4;23.375;20.625;38.574;1007.940;3.3;66675
142402.523536;01:06:27;14:33:24;02.11.2021;Y;09;43 43.19727 N;010 24.48942 E;0.004;0.0;;23.8;23.250;20.625;38.528;1007.979;3.3;66673
142404.55052;01:06:29;14:33:26;02.11.2021;Y;09;43 43.19723 N;010 24.48931 E;0.119;0.2;;23.0;23.250;20.625;38.536;1007.880;3.3;66675
142406.577508;01:06:31;14:33:28;02.11.2021;Y;09;43 43.19729 N;010 24.48920 E;0.152;0.2;;22.4;23.125;20.750;38.605;1007.960;3.3;66675
