#2022-07-01 15:08:24.825958
 #Timestamp[ms];Up-Time;UTC;Date;RMC Valid;Sats in use;Latitude;    Longitude;Speed over ground[knots];Speed over ground[km/h];Course over ground;    Altitude NN [m];Board Temp[°C];External Temp[°C];Humidity[%];Pressure[hPa];    Battery Voltage[V];Logger status
 #2022-07-01 15:09:38.170849
 #Timestamp[ms];Up-Time;UTC;Date;RMC Valid;Sats in use;Latitude;    Longitude;Speed over ground[knots];Speed over ground[km/h];Course over ground;    Altitude NN [m];Board Temp[°C];External Temp[°C];Humidity[%];Pressure[hPa];    Battery Voltage[V];Logger status
59841.236625;01:27:59;14:37:22;01.07.2022;Y;10;43 23.04056 N;011 14.00429 E;29.046;53.7;63.40;17262.1;-11.625;-7.750;0.100;92.260;4.9;66679
59843.264856;01:28:01;14:37:24;01.07.2022;Y;10;43 23.04612 N;011 14.02513 E;29.618;54.8;75.66;17270.1;-11.625;-7.875;0.100;92.99;4.9;66679
59845.292883;01:28:03;14:37:26;01.07.2022;Y;10;43 23.05003 N;011 14.04609 E;27.039;50.0;72.02;17280.1;-11.625;-7.750;0.100;92.50;4.9;66679
59847.320973;01:28:05;14:37:28;01.07.2022;Y;10;43 23.05723 N;011 14.06396 E;27.703;51.3;52.57;17289.5;-11.750;-7.750;0.100;91.889;4.9;66679
59849.349243;01:28:07;14:37:30;01.07.2022;Y;10;43 23.06680 N;011 14.08045 E;26.973;49.9;54.55;17298.9;-11.625;-7.875;0.100;91.730;4.9;66679
59851.3775;01:28:09;14:37:32;01.07.2022;Y;10;43 23.07303 N;011 14.09768 E;24.383;45.1;70.27;17309.9;-11.625;-7.750;0.100;91.459;4.9;66679
59853.40574;01:28:11;14:37:34;01.07.2022;Y;10;43 23.07743 N;011 14.11337 E;20.056;37.1;64.33;17320.0;-11.625;-7.750;0.100;91.510;4.9;66679
59855.433998;01:28:13;14:37:36;01.07.2022;Y;10;43 23.08310 N;011 14.12493 E;17.372;32.1;50.67;17328.3;-11.625;-7.750;0.100;91.410;4.9;66679
59857.462372;01:28:15;14:37:38;01.07.2022;Y;10;43 23.08857 N;011 14.13627 E;18.829;34.8;62.31;17337.5;-11.625;-7.750;0.100;91.99;4.9;66679
59859.49048;01:28:17;14:37:40;01.07.2022;Y;11;43 23.09377 N;011 14.14926 E;19.566;36.2;57.05;17347.3;-11.625;-7.750;0.100;90.989;4.9;66679
59861.518806;01:28:19;14:37:42;01.07.2022;Y;11;43 23.10103 N;011 14.16082 E;21.085;39.0;44.99;17354.7;-11.625;-7.875;0.100;90.769;4.9;66679
59863.546846;01:28:21;14:37:44;01.07.2022;Y;11;43 23.10905 N;011 14.17358 E;22.808;42.2;53.68;17361.7;-11.625;-7.750;0.100;90.769;4.9;66679
59865.574701;01:28:23;14:37:46;01.07.2022;Y;11;43 23.11590 N;011 14.18741 E;21.064;39.0;57.04;17371.1;-11.625;-7.750;0.100;90.720;4.9;66679
59867.602939;01:28:25;14:37:48;01.07.2022;Y;11;43 23.12068 N;011 14.20101 E;19.486;36.0;71.60;17381.0;-11.625;-7.750;0.100;90.510;4.9;66679
59869.631137;01:28:27;14:37:50;01.07.2022;Y;11;43 23.12385 N;011 14.21535 E;19.744;36.5;69.81;17391.8;-11.625;-7.750;0.100;90.400;4.9;66679
59871.65945;01:28:30;14:37:53;01.07.2022;Y;11;43 23.13530 N;011 14.23329 E;23.229;43.0;35.90;17406.0;-11.625;-7.875;0.100;90.239;4.9;66679
59873.687678;01:28:32;14:37:55;01.07.2022;Y;11;43 23.14378 N;011 14.24416 E;19.024;35.2;52.79;17417.0;-11.500;-7.750;0.100;90.29;4.9;66679
59875.715747;01:28:34;14:37:57;01.07.2022;Y;11;43 23.14953 N;011 14.25521 E;17.175;31.8;49.08;17426.6;-11.625;-7.875;0.100;90.29;4.9;66679
59877.743821;01:28:36;14:37:59;01.07.2022;Y;11;43 23.15752 N;011 14.26326 E;18.763;34.7;30.60;17434.1;-11.625;-7.875;0.100;89.809;4.9;66679
59879.771981;01:28:38;14:38:01;01.07.2022;Y;11;43 23.16534 N;011 14.27121 E;16.415;30.4;43.25;17444.5;-11.625;-7.875;0.100;89.660;4.9;66679
59881.800262;01:28:40;14:38:03;01.07.2022;Y;11;43 23.17107 N;011 14.28036 E;15.906;29.4;54.19;17456.4;-11.500;-7.750;0.100;89.550;4.9;66679
59883.826782;01:28:42;14:38:05;01.07.2022;Y;11;43 23.17513 N;011 14.29181 E;17.590;32.5;69.71;17465.3;-11.500;-7.750;0.100;89.339;4.9;66679
59885.855141;01:28:44;14:38:07;01.07.2022;Y;11;43 23.17925 N;011 14.30347 E;16.531;30.6;56.14;17475.9;-11.625;-7.750;0.100;89.129;4.9;66679
59887.884724;01:28:46;14:38:09;01.07.2022;Y;11;43 23.18592 N;011 14.31237 E;17.718;32.8;35.17;17487.0;-11.625;-7.750;0.100;89.180;4.9;66679
59889.913012;01:28:48;14:38:11;01.07.2022;Y;11;43 23.19486 N;011 14.31954 E;19.006;35.1;29.27;17496.6;-11.625;-7.750;0.100;89.19;4.9;66679
59891.941167;01:28:50;14:38:13;01.07.2022;Y;11;43 23.20274 N;011 14.32798 E;17.736;32.8;47.03;17507.4;-11.625;-7.875;0.100;88.800;4.9;66679
59893.970714;01:28:52;14:38:15;01.07.2022;Y;11;43 23.20835 N;011 14.34076 E;21.708;40.2;65.65;17516.0;-11.500;-7.750;0.100;88.650;4.9;66679
59895.999485;01:28:54;14:38:17;01.07.2022;Y;11;43 23.21367 N;011 14.35454 E;18.594;34.4;55.91;17525.9;-11.625;-7.750;0.100;88.330;4.9;66679
59898.02764;01:28:56;14:38:19;01.07.2022;Y;11;43 23.21929 N;011 14.36344 E;13.550;25.0;45.81;17538.5;-11.750;-7.750;0.100;88.379;4.9;66679
59900.055748;01:28:58;14:38:21;01.07.2022;Y;11;43 23.22349 N;011 14.36963 E;9.022;16.7;47.75;17551.5;-11.500;-7.750;0.100;88.110;4.9;66679
59902.083781;01:29:00;14:38:23;01.07.2022;Y;11;43 23.22595 N;011 14.37373 E;5.758;10.6;51.42;17563.3;-11.625;-7.750;0.100;87.959;4.9;66679
59904.111921;01:29:02;14:38:25;01.07.2022;Y;11;43 23.22760 N;011 14.37872 E;9.289;17.2;68.13;17576.9;-11.625;-7.750;0.100;87.800;4.9;66679
59906.139972;01:29:04;14:38:27;01.07.2022;Y;11;43 23.22909 N;011 14.38639 E;10.622;19.6;86.68;17591.2;-11.625;-7.750;0.100;87.639;4.9;66679
59908.166683;01:29:06;14:38:29;01.07.2022;Y;11;43 23.22694 N;011 14.39307 E;9.192;17.0;116.30;17603.1;-11.750;-7.750;0.100;87.410;4.9;66679
59910.195043;01:29:08;14:38:31;01.07.2022;Y;11;43 23.22517 N;011 14.39619 E;2.348;4.3;116.90;17613.3;-11.625;-8.0;0.100;87.199;4.9;66679
59912.222867;01:29:10;14:38:33;01.07.2022;Y;11;43 23.22523 N;011 14.39707 E;1.147;2.1;124.82;17621.5;-11.625;-7.750;0.100;87.199;4.9;66679
59914.251185;01:29:12;14:38:35;01.07.2022;Y;11;43 23.22427 N;011 14.39719 E;0.819;1.5;169.19;17631.3;-11.750;-7.875;0.100;87.40;4.9;66679
59916.279345;01:29:14;14:38:37;01.07.2022;Y;11;43 23.22603 N;011 14.39809 E;6.503;12.0;22.77;17644.2;-11.625;-7.875;0.100;86.830;4.9;66679
59918.306902;01:29:16;14:38:39;01.07.2022;Y;11;43 23.22899 N;011 14.40139 E;6.249;11.5;52.52;17659.7;-11.500;-7.750;0.100;86.510;4.9;66679
59920.335101;01:29:18;14:38:41;01.07.2022;Y;11;43 23.23154 N;011 14.40328 E;7.138;13.2;359.46;17676.5;-11.625;-7.750;0.100;86.410;4.9;66679
59922.363386;01:29:20;14:38:43;01.07.2022;Y;11;43 23.23820 N;011 14.40263 E;14.377;26.6;359.90;17692.5;-11.625;-7.750;0.100;86.40;4.9;66679
59924.391738;01:29:22;14:38:45;01.07.2022;Y;11;43 23.24409 N;011 14.40446 E;8.325;15.4;17.80;17708.0;-11.625;-7.750;0.100;85.930;4.9;66679
59926.420117;01:29:24;14:38:47;01.07.2022;Y;11;43 23.24841 N;011 14.40449 E;9.480;17.5;352.84;17718.1;-11.500;-7.750;0.100;85.720;4.9;66679
59928.446709;01:29:26;14:38:49;01.07.2022;Y;11;43 23.25298 N;011 14.40057 E;8.074;14.9;331.08;17728.2;-11.625;-7.750;0.100;85.720;4.9;66679
59930.476172;01:29:28;14:38:51;01.07.2022;Y;11;43 23.25354 N;011 14.39741 E;4.933;9.1;275.56;17739.0;-11.750;-7.750;0.100;85.510;4.9;66679
59932.504773;01:29:30;14:38:53;01.07.2022;Y;11;43 23.25086 N;011 14.39309 E;8.644;16.0;233.67;17748.1;-11.750;-7.625;0.100;85.459;4.9;66679
59934.53304;01:29:32;14:38:55;01.07.2022;Y;11;43 23.24843 N;011 14.38957 E;4.358;8.0;226.58;17758.6;-11.625;-7.750;0.100;85.300;4.9;66679
59936.561192;01:29:34;14:38:57;01.07.2022;Y;11;43 23.24712 N;011 14.38812 E;2.059;3.8;225.33;17769.6;-11.500;-7.750;0.100;85.139;4.9;66679
59938.589469;01:29:36;14:38:59;01.07.2022;Y;11;43 23.24877 N;011 14.38673 E;5.786;10.7;336.96;17778.9;-11.625;-7.875;0.100;84.980;4.9;66679
59940.616551;01:29:38;14:39:01;01.07.2022;Y;11;43 23.25111 N;011 14.38686 E;2.078;3.8;353.12;17789.6;-11.625;-7.750;0.100;84.760;4.9;66679
59942.644232;01:29:40;14:39:03;01.07.2022;Y;11;43 23.25157 N;011 14.38532 E;4.804;8.8;291.27;17799.5;-11.625;-7.750;0.100;84.709;4.9;66679
59944.673171;01:29:43;14:39:06;01.07.2022;Y;11;43 23.25562 N;011 14.37863 E;6.084;11.2;311.99;17812.9;-11.625;-7.750;0.100;84.449;4.9;66679
59946.701458;01:29:45;14:39:08;01.07.2022;Y;07;43 23.25682 N;011 14.37544 E;6.912;12.8;306.98;17824.3;-11.625;-7.750;0.100;84.400;4.9;66679
59948.729858;01:29:47;14:39:10;01.07.2022;Y;11;43 23.25550 N;011 14.37385 E;2.899;5.3;203.64;17832.6;-11.625;-7.750;0.100;84.239;4.9;66679
59950.756695;01:29:49;14:39:12;01.07.2022;Y;11;43 23.25332 N;011 14.37437 E;3.791;7.0;170.61;17840.9;-11.625;-7.750;0.100;84.80;4.9;66679
59952.805678;01:29:51;14:39:14;01.07.2022;Y;05;43 23.25128 N;011 14.37450 E;4.907;9.0;;17853.1;-11.500;-7.750;0.100;84.19;4.9;66679
59954.832885;01:29:53;14:39:16;01.07.2022;Y;09;43 23.24960 N;011 14.37023 E;7.609;14.0;226.53;17868.0;-11.625;-7.750;0.100;83.800;4.9;66679
59956.86133;01:29:55;14:39:18;01.07.2022;Y;11;43 23.24994 N;011 14.36323 E;9.402;17.4;267.72;17877.6;-11.625;-7.875;0.100;83.699;4.9;66679
59958.901037;01:29:57;14:39:20;01.07.2022;Y;11;43 23.25001 N;011 14.35595 E;7.209;13.3;271.35;17885.2;-11.625;-7.750;0.100;83.540;4.9;66679
59960.929467;01:29:59;14:39:22;01.07.2022;Y;09;43 23.25067 N;011 14.35043 E;11.283;20.8;274.99;17894.3;-11.625;-7.750;0.100;83.379;4.9;66679
59962.958129;01:30:01;14:39:24;01.07.2022;Y;11;43 23.25202 N;011 14.34546 E;5.980;11.0;297.30;17906.0;-11.500;-7.750;0.100;83.269;4.9;66679
59964.986621;01:30:03;14:39:26;01.07.2022;Y;11;43 23.25394 N;011 14.34540 E;5.207;9.6;19.32;17916.9;-11.625;-7.750;0.100;83.59;4.9;66679
59967.014402;01:30:05;14:39:28;01.07.2022;Y;11;43 23.25547 N;011 14.34725 E;2.642;4.8;20.60;17930.3;-11.625;-7.750;0.100;82.959;4.9;66679
59969.043184;01:30:07;14:39:30;01.07.2022;Y;11;43 23.25657 N;011 14.34370 E;6.222;11.5;287.42;17947.9;-11.625;-7.625;0.100;82.690;4.9;66679
59971.071327;01:30:09;14:39:32;01.07.2022;Y;11;43 23.25719 N;011 14.34217 E;0.825;1.5;60.41;17968.7;-11.500;-7.625;0.100;82.319;4.9;66679
59973.099328;01:30:11;14:39:34;01.07.2022;Y;11;43 23.25729 N;011 14.34099 E;5.116;9.4;272.37;17991.5;-11.500;-7.750;0.100;82.50;4.9;66679
59975.127308;01:30:13;14:39:36;01.07.2022;Y;11;43 23.25682 N;011 14.33496 E;8.929;16.5;253.73;18013.9;-11.500;-7.750;0.100;81.790;4.9;66679
59977.155612;01:30:15;14:39:38;01.07.2022;Y;11;43 23.25336 N;011 14.33087 E;9.410;17.4;208.19;18029.7;-11.500;-7.750;0.100;81.680;4.9;66679
59979.183889;01:30:17;14:39:40;01.07.2022;Y;11;43 23.24924 N;011 14.32819 E;5.748;10.6;210.99;18038.2;-11.500;-7.750;0.100;81.569;4.9;66679
59981.212294;01:30:19;14:39:42;01.07.2022;Y;11;43 23.25041 N;011 14.32530 E;5.157;9.5;295.61;18047.9;-11.625;-7.750;0.100;81.569;4.9;66679
59983.241637;01:30:21;14:39:44;01.07.2022;Y;11;43 23.25109 N;011 14.32780 E;7.856;14.5;82.85;18058.5;-11.625;-7.750;0.100;81.309;4.9;66679
59985.269773;01:30:23;14:39:46;01.07.2022;Y;11;43 23.25297 N;011 14.33375 E;9.771;18.0;50.64;18069.8;-11.500;-7.750;0.100;81.89;4.9;66679
59987.297693;01:30:25;14:39:48;01.07.2022;Y;11;43 23.25886 N;011 14.33516 E;11.041;20.4;10.90;18080.1;-11.500;-7.750;0.100;80.989;4.9;66679
59989.325856;01:30:27;14:39:50;01.07.2022;Y;11;43 23.26269 N;011 14.33914 E;9.168;16.9;43.78;18088.9;-11.625;-7.625;0.100;80.940;4.9;66679
59991.353705;01:30:29;14:39:52;01.07.2022;Y;11;43 23.26335 N;011 14.34433 E;3.960;7.3;67.31;18098.6;-11.500;-7.625;0.100;80.879;4.9;66679
59993.381102;01:30:31;14:39:54;01.07.2022;Y;11;43 23.26374 N;011 14.34557 E;1.321;2.4;74.70;18106.9;-11.500;-7.625;0.100;80.669;4.9;66679
59995.409123;01:30:33;14:39:56;01.07.2022;Y;11;43 23.26304 N;011 14.34810 E;4.559;8.4;111.00;18113.8;-11.625;-7.750;0.100;80.669;4.9;66679
59997.437132;01:30:35;14:39:58;01.07.2022;Y;11;43 23.26337 N;011 14.34882 E;3.148;5.8;336.46;18123.6;-11.625;-7.750;0.100;80.459;4.9;66679
59999.465175;01:30:37;14:40:00;01.07.2022;Y;11;43 23.26499 N;011 14.34683 E;4.244;7.8;327.24;18135.6;-11.500;-7.625;0.100;80.239;4.9;66679
60001.493242;01:30:39;14:40:02;01.07.2022;Y;11;43 23.26924 N;011 14.34606 E;10.732;19.8;352.03;18144.8;-11.500;-7.750;0.100;80.190;4.9;66679
60003.52177;01:30:41;14:40:04;01.07.2022;Y;11;43 23.27452 N;011 14.34368 E;8.435;15.6;340.03;18154.7;-11.625;-7.625;0.100;80.29;4.9;66679
60005.549912;01:30:43;14:40:06;01.07.2022;Y;11;43 23.27689 N;011 14.34327 E;3.726;6.9;10.43;18164.1;-11.500;-7.625;0.100;79.980;4.9;66679
60007.577839;01:30:45;14:40:08;01.07.2022;Y;11;43 23.27867 N;011 14.34641 E;5.706;10.5;40.95;18173.7;-11.625;-7.625;0.100;79.819;4.9;66679
60009.605928;01:30:47;14:40:10;01.07.2022;Y;11;43 23.28286 N;011 14.34641 E;10.323;19.1;357.30;18184.1;-11.625;-7.750;0.100;79.720;4.9;66679
60011.634567;01:30:49;14:40:12;01.07.2022;Y;11;43 23.29001 N;011 14.34408 E;14.738;27.2;346.25;18193.5;-11.500;-7.750;0.100;79.610;4.9;66679
60013.66315;01:30:51;14:40:14;01.07.2022;Y;11;43 23.29721 N;011 14.34148 E;12.236;22.6;343.76;18205.7;-11.500;-7.625;0.100;79.400;4.9;66679
60015.691691;01:30:54;14:40:17;01.07.2022;Y;11;43 23.30747 N;011 14.33642 E;14.198;26.2;334.44;18221.6;-11.500;-7.625;0.100;79.400;4.9;66679
60017.720292;01:30:56;14:40:19;01.07.2022;Y;11;43 23.31320 N;011 14.33085 E;11.322;20.9;322.55;18229.0;-11.625;-7.750;0.100;79.239;4.9;66679
60019.74896;01:30:58;14:40:21;01.07.2022;Y;11;43 23.31721 N;011 14.32452 E;11.161;20.6;314.55;18237.3;-11.625;-7.625;0.100;79.19;4.9;66679
60021.777288;01:31:00;14:40:23;01.07.2022;Y;11;43 23.32365 N;011 14.32102 E;14.330;26.5;353.29;18248.6;-11.625;-7.625;0.100;78.919;4.9;66679
60023.805819;01:31:02;14:40:25;01.07.2022;Y;11;43 23.33139 N;011 14.32155 E;13.104;24.2;8.91;18260.3;-11.625;-7.625;0.100;78.650;4.9;66679
60025.833933;01:31:04;14:40:27;01.07.2022;Y;11;43 23.33807 N;011 14.32208 E;12.156;22.5;354.48;18271.9;-11.625;-7.625;0.100;78.550;4.9;66679
60027.862479;01:31:06;14:40:29;01.07.2022;Y;11;43 23.34584 N;011 14.31863 E;17.188;31.8;336.43;18281.8;-11.625;-7.625;0.100;78.389;4.9;66679
60029.89086;01:31:08;14:40:31;01.07.2022;Y;11;43 23.35491 N;011 14.31341 E;17.011;31.5;339.11;18291.3;-11.500;-7.625;0.100;78.389;4.9;66679
60031.919023;01:31:10;14:40:33;01.07.2022;Y;11;43 23.36244 N;011 14.30884 E;13.896;25.7;330.11;18302.3;-11.625;-7.750;0.100;78.120;4.9;66679
60033.947586;01:31:12;14:40:35;01.07.2022;Y;11;43 23.36916 N;011 14.30125 E;17.409;32.2;317.76;18312.9;-11.500;-7.625;0.100;78.59;4.9;66679
60035.97593;01:31:14;14:40:37;01.07.2022;Y;11;43 23.37677 N;011 14.29416 E;15.609;28.9;333.07;18322.8;-11.625;-7.625;0.100;78.10;4.9;66679
60038.004147;01:31:16;14:40:39;01.07.2022;Y;11;43 23.38394 N;011 14.28853 E;15.010;27.7;323.94;18330.3;-11.625;-7.625;0.100;77.959;4.9;66679
60040.032704;01:31:18;14:40:41;01.07.2022;Y;11;43 23.39130 N;011 14.28149 E;16.708;30.9;331.81;18338.8;-11.625;-7.500;0.100;77.639;4.9;66679
60042.061062;01:31:20;14:40:43;01.07.2022;Y;11;43 23.39965 N;011 14.27915 E;14.199;26.2;1.15;18350.2;-11.625;-7.500;0.100;77.639;4.9;66679
60044.086751;01:31:22;14:40:45;01.07.2022;Y;11;43 23.40528 N;011 14.27899 E;7.134;13.2;356.95;18362.2;-11.625;-7.750;0.100;77.430;4.9;66679
60046.114995;01:31:24;14:40:47;01.07.2022;Y;11;43 23.40837 N;011 14.27838 E;5.566;10.3;359.10;18371.2;-11.625;-7.625;0.100;77.319;4.9;66679
60048.143252;01:31:26;14:40:49;01.07.2022;Y;11;43 23.41276 N;011 14.27946 E;9.662;17.8;8.23;18380.0;-11.625;-7.625;0.100;77.209;4.9;66679
60050.173204;01:31:28;14:40:51;01.07.2022;Y;11;43 23.41758 N;011 14.27914 E;7.625;14.1;357.15;18390.7;-11.625;-7.750;0.100;77.150;4.9;66679
60052.2029;01:31:30;14:40:53;01.07.2022;Y;11;43 23.42266 N;011 14.27936 E;12.200;22.5;5.35;18400.1;-11.500;-7.750;0.100;77.99;4.9;66679
60054.232416;01:31:32;14:40:55;01.07.2022;Y;11;43 23.43118 N;011 14.27981 E;16.133;29.8;355.92;18409.6;-11.625;-7.625;0.100;76.940;4.9;66679
60056.261111;01:31:34;14:40:57;01.07.2022;Y;11;43 23.43726 N;011 14.27812 E;6.817;12.6;345.64;18422.5;-11.500;-7.625;0.100;76.779;4.9;66679
60058.289551;01:31:36;14:40:59;01.07.2022;Y;11;43 23.44003 N;011 14.27705 E;5.349;9.9;344.27;18436.1;-11.625;-7.625;0.100;76.519;4.9;66679
60060.316745;01:31:38;14:41:01;01.07.2022;Y;11;43 23.44362 N;011 14.27358 E;10.057;18.6;320.56;18444.8;-11.500;-7.625;0.100;76.410;4.9;66679
60062.34531;01:31:40;14:41:03;01.07.2022;Y;11;43 23.44689 N;011 14.26966 E;5.115;9.4;323.32;18453.7;-11.625;-7.625;0.100;76.360;4.9;66679
60064.373473;01:31:42;14:41:05;01.07.2022;Y;11;43 23.45025 N;011 14.27199 E;9.688;17.9;32.42;18465.9;-11.500;-7.500;0.100;76.99;4.9;66679
60066.401406;01:31:44;14:41:07;01.07.2022;Y;11;43 23.45704 N;011 14.27517 E;15.726;29.1;13.37;18477.0;-11.500;-7.625;0.100;75.940;4.9;66679
60068.429648;01:31:46;14:41:09;01.07.2022;Y;11;43 23.46518 N;011 14.27922 E;14.390;26.6;28.77;18487.9;-11.500;-7.500;0.100;75.989;4.9;66679
60070.457809;01:31:48;14:41:11;01.07.2022;Y;11;43 23.47107 N;011 14.28412 E;11.939;22.1;25.82;18499.5;-11.625;-7.500;0.100;75.779;4.9;66679
60072.486005;01:31:50;14:41:13;01.07.2022;Y;11;43 23.47944 N;011 14.28708 E;18.724;34.6;10.23;18508.5;-11.500;-7.625;0.100;75.830;4.9;66679
60074.514271;01:31:52;14:41:15;01.07.2022;Y;11;43 23.48759 N;011 14.29040 E;11.141;20.6;26.42;18519.5;-11.625;-7.750;0.100;75.500;4.9;66679
60076.542483;01:31:54;14:41:17;01.07.2022;Y;11;43 23.49088 N;011 14.29327 E;5.047;9.3;29.73;18529.5;-11.500;-7.625;0.100;75.400;4.9;66679
60078.570482;01:31:56;14:41:19;01.07.2022;Y;11;43 23.49398 N;011 14.29541 E;7.438;13.7;29.59;18537.2;-11.625;-7.625;0.100;75.400;4.9;66679
60080.596735;01:31:58;14:41:21;01.07.2022;Y;11;43 23.49635 N;011 14.30061 E;8.748;16.2;58.79;18545.2;-11.625;-7.625;0.100;75.180;4.9;66679
60082.62484;01:32:00;14:41:23;01.07.2022;Y;11;43 23.49919 N;011 14.30556 E;9.942;18.4;39.22;18555.3;-11.500;-7.625;0.100;75.129;4.9;66679
60084.652974;01:32:02;14:41:25;01.07.2022;Y;11;43 23.50628 N;011 14.30977 E;16.025;29.6;28.51;18566.1;-11.625;-7.625;0.100;75.29;4.9;66679
60086.681046;01:32:04;14:41:27;01.07.2022;Y;11;43 23.51055 N;011 14.31704 E;10.156;18.8;61.90;18577.4;-11.625;-7.750;0.100;74.870;4.9;66679
60088.709387;01:32:07;14:41:30;01.07.2022;Y;11;43 23.51093 N;011 14.32612 E;10.364;19.1;69.24;18591.7;-11.500;-7.625;0.100;74.599;4.9;66679
60090.737578;01:32:09;14:41:32;01.07.2022;Y;11;43 23.51510 N;011 14.33617 E;17.670;32.7;60.91;18600.9;-11.500;-7.625;0.100;74.489;4.9;66679
60092.765772;01:32:11;14:41:34;01.07.2022;Y;11;43 23.51954 N;011 14.34552 E;12.189;22.5;53.55;18610.1;-11.500;-7.750;0.100;74.550;4.9;66679
60094.794036;01:32:13;14:41:36;01.07.2022;Y;11;43 23.52623 N;011 14.35174 E;17.719;32.8;33.78;18618.8;-11.625;-7.750;0.100;74.330;4.9;66679
60096.832713;01:32:15;14:41:38;01.07.2022;Y;10;43 23.53312 N;011 14.36250 E;18.438;34.1;60.44;18629.4;-11.500;-7.750;0.100;74.120;4.9;66679
60098.861006;01:32:17;14:41:40;01.07.2022;Y;11;43 23.53700 N;011 14.37061 E;8.727;16.1;53.49;18639.6;-11.625;-7.625;0.100;74.69;4.9;66679
60100.889051;01:32:19;14:41:42;01.07.2022;Y;11;43 23.54178 N;011 14.37316 E;10.594;19.6;26.35;18648.4;-11.500;-7.750;0.100;73.900;4.9;66679
60102.933679;01:32:21;14:41:44;01.07.2022;Y;11;43 23.54608 N;011 14.38098 E;15.382;28.4;65.99;18659.4;-11.625;-7.625;0.100;73.959;4.9;66679
60104.961901;01:32:23;14:41:46;01.07.2022;Y;11;43 23.55080 N;011 14.39248 E;19.226;35.6;53.52;18667.8;-11.625;-7.625;0.100;73.750;4.9;66679
60106.990132;01:32:25;14:41:48;01.07.2022;Y;11;43 23.55776 N;011 14.40382 E;18.821;34.8;51.60;18676.8;-11.625;-7.750;0.100;73.639;4.9;66679
60109.018319;01:32:27;14:41:50;01.07.2022;Y;11;43 23.56245 N;011 14.41543 E;16.624;30.7;66.35;18689.2;-11.500;-7.625;0.100;73.430;4.9;66679
60111.046618;01:32:29;14:41:52;01.07.2022;Y;11;43 23.56617 N;011 14.42476 E;11.392;21.0;58.04;18699.3;-11.625;-7.625;0.100;73.319;4.9;66679
60113.074954;01:32:31;14:41:54;01.07.2022;Y;11;43 23.56943 N;011 14.43112 E;10.627;19.6;59.34;18709.0;-11.500;-7.750;0.100;73.269;4.9;66679
60115.103174;01:32:33;14:41:56;01.07.2022;Y;11;43 23.57262 N;011 14.44086 E;16.743;31.0;63.80;18720.6;-11.500;-7.625;0.100;73.160;4.9;66679
60117.131459;01:32:35;14:41:58;01.07.2022;Y;11;43 23.57879 N;011 14.45287 E;21.091;39.0;49.33;18730.3;-11.500;-7.750;0.100;73.0;4.9;66679
60119.159387;01:32:37;14:42:00;01.07.2022;Y;11;43 23.58511 N;011 14.46378 E;14.986;27.7;57.08;18741.8;-11.500;-7.500;0.100;72.900;4.9;66679
60121.186687;01:32:39;14:42:02;01.07.2022;Y;11;43 23.58745 N;011 14.47050 E;6.146;11.3;63.40;18752.5;-11.625;-7.500;0.100;72.849;4.9;66679
60123.214885;01:32:41;14:42:04;01.07.2022;Y;11;43 23.58971 N;011 14.47381 E;7.911;14.6;42.07;18763.0;-11.625;-7.625;0.100;72.639;4.9;66679
60125.243055;01:32:43;14:42:06;01.07.2022;Y;11;43 23.59408 N;011 14.47941 E;12.632;23.3;47.34;18774.2;-11.500;-7.625;0.100;72.529;4.9;66679
60127.271212;01:32:45;14:42:08;01.07.2022;Y;11;43 23.59918 N;011 14.48620 E;12.949;23.9;42.08;18783.5;-11.625;-7.500;0.100;72.419;4.9;66679
60129.299441;01:32:47;14:42:10;01.07.2022;Y;11;43 23.60530 N;011 14.49158 E;12.909;23.9;33.21;18791.6;-11.625;-7.500;0.100;72.209;4.9;66679
60131.327585;01:32:49;14:42:12;01.07.2022;Y;11;43 23.61002 N;011 14.49721 E;9.822;18.1;44.06;18802.1;-11.625;-7.625;0.100;72.99;4.9;66679
60133.355523;01:32:51;14:42:14;01.07.2022;Y;11;43 23.61162 N;011 14.50132 E;2.978;5.5;55.62;18812.5;-11.500;-7.625;0.100;72.50;4.9;66679
60135.383325;01:32:53;14:42:16;01.07.2022;Y;11;43 23.61095 N;011 14.50233 E;1.528;2.8;110.47;18822.5;-11.500;-7.625;0.100;71.940;4.9;66679
60137.41143;01:32:55;14:42:18;01.07.2022;Y;11;43 23.61189 N;011 14.50466 E;5.029;9.3;57.07;18834.2;-11.500;-7.500;0.100;71.830;4.9;66679
60139.439895;01:32:57;14:42:20;01.07.2022;Y;11;43 23.61258 N;011 14.50484 E;3.598;6.6;298.41;18846.1;-11.500;-7.625;0.100;71.720;4.9;66679
60141.468069;01:32:59;14:42:22;01.07.2022;Y;11;43 23.61318 N;011 14.50128 E;5.555;10.2;322.71;18860.9;-11.500;-7.625;0.100;71.400;4.9;66679
60143.49643;01:33:01;14:42:24;01.07.2022;Y;11;43 23.61817 N;011 14.50121 E;11.388;21.0;5.03;18878.5;-11.625;-7.500;0.100;71.300;4.9;66679
60145.524606;01:33:03;14:42:26;01.07.2022;Y;11;43 23.62370 N;011 14.49765 E;13.421;24.8;311.65;18895.8;-11.500;-7.500;0.100;71.89;4.9;66679
60147.552884;01:33:05;14:42:28;01.07.2022;Y;11;43 23.62995 N;011 14.48924 E;16.970;31.4;327.17;18912.3;-11.500;-7.625;0.100;70.919;4.9;66679
